label,path,is_corrupted,phash,width,height,aspect_ratio,area_px,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,sharpness_lapl_var,colorfulness
metal,trashnet\data\dataset-resized\metal\metal282.jpg,False,,512,384,1.3333333333333333,196608,141.27228291829428,142.28643798828125,145.44482930501303,63.1660661175392,63.78230195146172,68.72791598888244,148.2237548828125,67.59599499454497,18.920867919921875,15.266748932268053,156.6089239811732,8.310771178944215
metal,trashnet\data\dataset-resized\metal\metal283.jpg,False,,512,384,1.3333333333333333,196608,156.95946756998697,159.13512166341147,168.42180379231772,55.039586749940405,54.94060431994743,59.290391411855886,168.71927897135416,59.215787190072994,18.894617716471355,10.220871534634822,291.8454793359463,9.252952642300947
metal,trashnet\data\dataset-resized\metal\metal284.jpg,False,,512,384,1.3333333333333333,196608,183.61065673828125,181.36784871419272,176.28165181477866,34.35707574174165,33.48767276354674,34.21648320970368,183.8187459309896,34.12750114469395,11.461324055989584,8.825074921379958,120.2166034553407,4.85282870006736
metal,trashnet\data\dataset-resized\metal\metal285.jpg,False,,512,384,1.3333333333333333,196608,175.5732167561849,175.81842041015625,175.64680989583334,41.33506927401955,39.964645122213696,39.96071758854032,177.06200154622397,38.65909867608061,6.1932932535807295,22.699644738158966,242.79080707887704,10.325832490698112
metal,trashnet\data\dataset-resized\metal\metal286.jpg,False,,512,384,1.3333333333333333,196608,179.11028544108072,161.03100077311197,160.92376200358072,57.551221669442,76.1308226732137,88.98781117240276,189.4994659423828,61.93488345787084,68.77012634277344,69.62193377826571,537.2653017310787,47.79570194640655
metal,trashnet\data\dataset-resized\metal\metal287.jpg,False,,512,384,1.3333333333333333,196608,176.6630859375,139.24744160970053,127.82803853352864,66.3623448919813,44.585129092917796,42.16319305756755,178.2195587158203,65.14937214323812,69.07970682779948,38.642886198880255,32.34267679413056,48.619862187862125
metal,trashnet\data\dataset-resized\metal\metal288.jpg,False,,512,384,1.3333333333333333,196608,142.3730010986328,159.46197001139322,157.02769470214844,81.68507402944383,71.40725624582251,81.05994881902443,169.12081909179688,73.6969819465289,68.24611918131511,68.43034461629792,284.1653412477009,32.75005730688073
metal,trashnet\data\dataset-resized\metal\metal289.jpg,False,,512,384,1.3333333333333333,196608,107.50748697916667,160.58837381998697,191.22639973958334,92.70214566101521,53.74726605249864,46.59981019330926,193.90302022298178,43.0032049292701,128.91268920898438,97.96310901383158,340.5083067313664,91.05722256234264
metal,trashnet\data\dataset-resized\metal\metal29.jpg,False,,512,384,1.3333333333333333,196608,164.51566569010416,154.9287312825521,143.1400604248047,51.89526754421731,49.20153517267566,49.52922978657711,164.5177205403646,51.89736357207174,36.90245564778646,14.789616768262983,538.6162973925626,9.923227317315916
metal,trashnet\data\dataset-resized\metal\metal290.jpg,False,,512,384,1.3333333333333333,196608,151.9589589436849,140.95350646972656,121.69511413574219,43.92180215088519,37.35789481088203,33.84224538902196,154.98204549153647,42.03690803168261,58.624654134114586,32.622629518605265,746.4221189666745,31.094341776130506
metal,trashnet\data\dataset-resized\metal\metal291.jpg,False,,512,384,1.3333333333333333,196608,185.12159220377603,185.49993896484375,185.4262949625651,41.23788374183687,40.61419678067639,39.736766215885936,186.62010701497397,38.199032524130295,5.7589975992838545,23.842839717075737,160.88362117647193,9.812880496930513
metal,trashnet\data\dataset-resized\metal\metal292.jpg,False,,512,384,1.3333333333333333,196608,139.22497049967447,151.37193806966147,151.1246134440104,60.69375507211403,54.483644774334856,61.99190209820873,159.51583862304688,57.33896742403508,45.792205810546875,47.01136300326858,374.4940693672333,25.026639337555455
metal,trashnet\data\dataset-resized\metal\metal293.jpg,False,,512,384,1.3333333333333333,196608,146.70418294270834,130.39414978027344,124.35659281412761,80.93398999487557,68.12650727734697,67.37263874865793,152.45113118489584,81.68974419710622,59.7715810139974,46.44026842899805,409.8490493651221,39.348102265784554
metal,trashnet\data\dataset-resized\metal\metal294.jpg,False,,512,384,1.3333333333333333,196608,180.1977284749349,170.53729248046875,158.2221221923828,39.45449734009269,41.23805539037485,42.867785304533406,180.19813537597656,39.454017280315114,35.56433614095052,24.57926131793196,465.05602385411567,11.82286126435276
metal,trashnet\data\dataset-resized\metal\metal295.jpg,False,,512,384,1.3333333333333333,196608,150.0523427327474,138.2343495686849,124.94627888997395,51.68084441914019,48.27645045418223,47.43256807070349,150.0599822998047,51.672869843351975,48.86636861165365,22.590285627970392,975.5219471156337,13.015052981154941
metal,trashnet\data\dataset-resized\metal\metal296.jpg,False,,512,384,1.3333333333333333,196608,168.41534423828125,169.40471394856772,169.76763407389322,45.9970072444178,45.97096114893701,57.70224712554207,177.55435689290366,50.742906652262754,26.532699584960938,22.86141990187512,828.9513419255769,11.885704408511542
metal,trashnet\data\dataset-resized\metal\metal297.jpg,False,,512,384,1.3333333333333333,196608,180.95356241861978,174.25596618652344,181.08748372395834,49.959907327920945,63.327885878741654,70.7681141692546,190.46509297688803,54.8338493052238,37.2645517985026,55.303981588797924,50.57221887467636,29.52724650093675
metal,trashnet\data\dataset-resized\metal\metal298.jpg,False,,512,384,1.3333333333333333,196608,107.83458964029948,100.57003275553386,89.32914225260417,41.12416452656857,40.24564792768135,40.60252937659538,107.84129842122395,41.140076827754335,51.636810302734375,28.10667245696607,1628.7756703532978,9.629626777190369
metal,trashnet\data\dataset-resized\metal\metal299.jpg,False,,512,384,1.3333333333333333,196608,149.9573211669922,125.72421773274739,115.41758728027344,92.16472724999362,76.91040090060332,74.90881659568099,153.0428263346354,92.19843049060952,76.63108825683594,51.75564566328844,493.5404307034849,41.11087104319363
metal,trashnet\data\dataset-resized\metal\metal3.jpg,False,,512,384,1.3333333333333333,196608,196.50436401367188,176.3082529703776,157.57111612955728,33.40924656469357,30.847913329077436,32.238255111631005,196.54515584309897,33.212550677014725,53.16096496582031,18.86501089251648,183.39214530708787,18.1464685377156
metal,trashnet\data\dataset-resized\metal\metal30.jpg,False,,512,384,1.3333333333333333,196608,185.07557169596353,153.43144734700522,149.94334411621094,83.41389271666493,66.06812377387878,65.78753557310368,188.4473419189453,81.96334481178293,61.486897786458336,32.02071173259502,445.1237362329072,36.162277441848424
metal,trashnet\data\dataset-resized\metal\metal300.jpg,False,,512,384,1.3333333333333333,196608,149.8626963297526,152.41130574544272,158.13977559407553,69.53901065975198,69.88210313208378,77.72148631067807,162.0767364501953,74.63218017241,28.972259521484375,33.32836587412515,248.72396782692522,18.032231364712207
metal,trashnet\data\dataset-resized\metal\metal301.jpg,False,,512,384,1.3333333333333333,196608,164.87066650390625,165.7339070638021,171.8964640299479,51.686874997592085,53.18799779791612,58.80437726281182,174.37190755208334,56.70688617563916,18.157618204752605,11.125520402705789,325.4064729424555,10.038488566488851
metal,trashnet\data\dataset-resized\metal\metal302.jpg,False,,512,384,1.3333333333333333,196608,202.488037109375,188.6909434000651,170.90722147623697,30.457559866136254,34.1278080824781,41.75867197741962,202.4880625406901,30.457515956373435,43.8820546468099,30.722928003043332,101.23621473709743,20.810944818527453
metal,trashnet\data\dataset-resized\metal\metal303.jpg,False,,512,384,1.3333333333333333,196608,187.41950480143228,184.44583638509116,180.1480712890625,43.146069972831626,45.62199726199978,49.17575075609835,187.9998575846354,41.72094885332674,16.145314534505207,32.537880784282116,404.93656921384144,15.637452678424648
metal,trashnet\data\dataset-resized\metal\metal304.jpg,False,,512,384,1.3333333333333333,196608,159.5375010172526,159.82117207845053,167.7794392903646,74.940574720955,74.66645407382263,79.71028803831882,168.1284637451172,79.20409713805553,15.316446940104166,9.374707009629176,107.85252205520453,7.875222248252658
metal,trashnet\data\dataset-resized\metal\metal305.jpg,False,,512,384,1.3333333333333333,196608,133.93114725748697,134.0369669596354,132.2529551188151,65.96912058308723,82.8766890616662,100.26614081966228,150.48697408040366,84.1375748006203,80.72776794433594,47.58391038411904,204.4610586712499,20.615907665646738
metal,trashnet\data\dataset-resized\metal\metal306.jpg,False,,512,384,1.3333333333333333,196608,163.6657969156901,167.86216735839844,172.8194580078125,71.77204928453618,68.93154658787635,78.78513489662598,181.07184855143228,68.42002685326909,49.144256591796875,66.15065542554422,199.81953639744054,31.97439876622171
metal,trashnet\data\dataset-resized\metal\metal307.jpg,False,,512,384,1.3333333333333333,196608,176.79639180501303,156.92079162597656,134.94102478027344,69.7693872472186,72.14275469013195,75.39225674178414,176.826171875,69.72047494908549,72.03027852376302,58.33787196722039,107.58540306361908,36.7183868307834
metal,trashnet\data\dataset-resized\metal\metal308.jpg,False,,512,384,1.3333333333333333,196608,169.77777099609375,162.15120951334634,142.32439676920572,71.94381444418686,64.15349362493802,65.40570569900228,172.40174865722656,68.25867821818385,54.41984558105469,30.385827904260346,233.48835187560567,18.622420172340284
metal,trashnet\data\dataset-resized\metal\metal309.jpg,False,,512,384,1.3333333333333333,196608,159.39290873209634,145.9635264078776,130.68751017252603,54.219923700661205,50.88806061918354,49.56235331272603,159.39391072591147,54.218850432461366,52.262725830078125,24.60587495364804,1116.3157144883232,14.037329262754673
metal,trashnet\data\dataset-resized\metal\metal31.jpg,False,,512,384,1.3333333333333333,196608,170.14530436197916,118.41024780273438,84.9347432454427,50.72943585288167,76.59817296573247,100.04403781809896,172.44806416829428,53.54006749081184,157.69764200846353,99.97236846710996,188.04516938077802,80.11238921409685
metal,trashnet\data\dataset-resized\metal\metal310.jpg,False,,512,384,1.3333333333333333,196608,177.2281697591146,188.2835489908854,177.5040028889974,62.000717499574705,53.61696555489523,85.61193536664338,197.9709218343099,58.68044527086103,57.279032389322914,67.52684268230823,1562.6834176173434,40.30821889533834
metal,trashnet\data\dataset-resized\metal\metal311.jpg,False,,512,384,1.3333333333333333,196608,179.79933166503906,128.31920878092447,113.5443623860677,61.4417870902798,95.57910724558259,92.75713379415389,179.81473795572916,61.40964170152108,114.99146016438802,94.87922928184602,10.124765541378617,82.38766744635952
metal,trashnet\data\dataset-resized\metal\metal312.jpg,False,,512,384,1.3333333333333333,196608,139.89993286132812,139.97329711914062,140.0787150065104,61.33645748857768,61.232990080077826,64.78515235617637,144.0614267985026,63.74811391191291,15.967620849609375,18.514864044985366,422.71786724773443,8.70803612801778
metal,trashnet\data\dataset-resized\metal\metal313.jpg,False,,512,384,1.3333333333333333,196608,167.62916056315103,155.57835388183594,150.6127726236979,58.77106166899336,70.54219026290913,90.69259869984099,177.8290557861328,65.37293783251648,79.33645629882812,79.60879690024069,79.46098959073424,38.53316810988187
metal,trashnet\data\dataset-resized\metal\metal314.jpg,False,,512,384,1.3333333333333333,196608,173.5719451904297,159.32925923665366,142.34078470865884,56.37213530487363,58.431184659173354,58.02396520705109,174.0039265950521,55.63757863069879,57.5741933186849,44.12705207884582,470.44310538695817,20.864067806773534
metal,trashnet\data\dataset-resized\metal\metal315.jpg,False,,512,384,1.3333333333333333,196608,160.34983825683594,156.23170471191406,147.75215657552084,52.39751712143051,49.23014520100554,51.900275882760035,165.83163452148438,46.36262388282203,43.03609720865885,41.06740053136991,865.2782794729702,25.557162091209378
metal,trashnet\data\dataset-resized\metal\metal316.jpg,False,,512,384,1.3333333333333333,196608,169.14593505859375,173.07398986816406,186.24463399251303,44.05251650894842,44.38491608308908,48.8544283756335,186.58008321126303,48.40327961478472,24.732467651367188,8.854594543696246,35.0130564340442,10.686059125597698
metal,trashnet\data\dataset-resized\metal\metal317.jpg,False,,512,384,1.3333333333333333,196608,168.62238057454428,152.22312927246094,145.65302530924478,50.46308679894174,68.26633924000717,89.17005538672748,178.1089121500651,54.627446047333294,76.16876220703125,91.00176504107085,15.91841117083095,53.341280610535605
metal,trashnet\data\dataset-resized\metal\metal318.jpg,False,,512,384,1.3333333333333333,196608,183.08415730794272,169.15015157063803,153.62164815266928,42.5709582518007,50.453657200845285,56.00930711248885,183.0863291422526,42.572724938016506,49.84222920735677,49.32563290894704,126.99601737200283,27.525407628422403
metal,trashnet\data\dataset-resized\metal\metal319.jpg,False,,512,384,1.3333333333333333,196608,126.43623860677083,126.96043395996094,126.93675740559895,61.89895964123326,61.503185787887446,63.775997815376506,129.35157267252603,63.668975945062215,10.755172729492188,10.718145026501231,2406.812435123655,6.5027464520917855
metal,trashnet\data\dataset-resized\metal\metal32.jpg,False,,512,384,1.3333333333333333,196608,170.69363403320312,171.96583557128906,178.1145222981771,39.672998367667866,41.65417896675374,51.76509556737631,184.70833333333334,43.92451873015798,33.029276529947914,29.625848770047615,313.44656880114536,15.889489618004898
metal,trashnet\data\dataset-resized\metal\metal320.jpg,False,,512,384,1.3333333333333333,196608,178.9255828857422,140.39233907063803,115.56441752115886,61.72654850038607,89.97344587844864,97.99812216878891,178.94181315104166,61.71556279442118,119.80470784505208,99.17239222039116,164.35300998366438,71.46471304602372
metal,trashnet\data\dataset-resized\metal\metal321.jpg,False,,512,384,1.3333333333333333,196608,145.89090983072916,147.3933308919271,155.15180460611978,38.472587981722775,38.42294030381726,41.040577308290395,155.8446248372396,40.94079381525852,17.12468973795573,10.86366686561679,392.24423720188355,9.312467134607896
metal,trashnet\data\dataset-resized\metal\metal322.jpg,False,,512,384,1.3333333333333333,196608,190.6641082763672,150.17308044433594,126.11302185058594,48.02303985384209,64.42607273369981,81.9424315028189,194.10301208496094,50.88124653208158,101.4976806640625,77.04847885311568,36.163000668683615,76.7393085943394
metal,trashnet\data\dataset-resized\metal\metal323.jpg,False,,512,384,1.3333333333333333,196608,172.8125,153.8916269938151,154.17700703938803,58.179841190041394,76.71302306915295,83.71361596281027,179.4341583251953,60.59867146358783,59.93118794759115,74.85230452623416,230.47203202949217,54.14301704250478
metal,trashnet\data\dataset-resized\metal\metal324.jpg,False,,512,384,1.3333333333333333,196608,193.48814900716147,141.35180155436197,150.15118916829428,53.1294008779171,91.66412952796638,89.61664641758553,196.7419179280599,55.34945521938423,86.80946858723958,96.33131506964742,109.3986148768001,88.03029155811475
metal,trashnet\data\dataset-resized\metal\metal325.jpg,False,,512,384,1.3333333333333333,196608,131.4296112060547,121.39098103841145,117.89128112792969,72.40447148129766,62.048684941882975,62.55761411605608,135.87623596191406,73.07253627670568,45.44292704264323,39.09304402092616,344.7889125601442,29.03126571404951
metal,trashnet\data\dataset-resized\metal\metal326.jpg,False,,512,384,1.3333333333333333,196608,160.7022450764974,167.1327870686849,176.57508850097656,58.195263911287704,52.25234587435633,61.238795057405454,181.0632781982422,54.76218522598208,44.97374979654948,56.51347372815599,214.04626973260505,25.344117335819796
metal,trashnet\data\dataset-resized\metal\metal327.jpg,False,,512,384,1.3333333333333333,196608,152.75790405273438,152.32897440592447,156.06746927897134,45.91922272702796,50.66095935387551,69.999732462781,171.72229512532553,56.94166661209922,51.71281941731771,52.40010110053972,270.6756944904725,38.766400376872454
metal,trashnet\data\dataset-resized\metal\metal328.jpg,False,,512,384,1.3333333333333333,196608,178.6191660563151,164.71948750813803,148.4659881591797,52.13930095419423,49.324755968878065,47.793814142227035,178.61958821614584,52.13873818594099,47.28443908691406,19.830890363536078,624.7514698906647,13.648452440766361
metal,trashnet\data\dataset-resized\metal\metal329.jpg,False,,512,384,1.3333333333333333,196608,143.4934844970703,94.16752624511719,61.63215637207031,53.63309689272177,68.17225234303636,75.07871710620635,145.54881286621094,56.736680115053616,172.2201894124349,68.2152074562609,128.44368850685558,56.312100817375445
metal,trashnet\data\dataset-resized\metal\metal33.jpg,False,,512,384,1.3333333333333333,196608,193.53438313802084,173.3812713623047,148.28002421061197,66.27854853526213,71.39366827768906,77.63555729172772,193.7950897216797,65.72466830669867,73.01013692220052,65.57927074254977,406.01530017693426,44.12506304691335
metal,trashnet\data\dataset-resized\metal\metal330.jpg,False,,512,384,1.3333333333333333,196608,176.93463643391928,171.4942372639974,173.44873046875,54.59390824224943,58.47970270106602,62.755629620681525,180.65336100260416,57.010511259402676,19.6707763671875,28.136978063924705,630.2251480403874,18.70887464294234
metal,trashnet\data\dataset-resized\metal\metal331.jpg,False,,512,384,1.3333333333333333,196608,165.23700459798178,153.0473378499349,147.10455322265625,82.05338426876878,72.5033752506935,70.08749606393643,170.05499267578125,82.31619994862915,49.553863525390625,51.94567349372541,31.524422931148575,29.59252165336695
metal,trashnet\data\dataset-resized\metal\metal332.jpg,False,,512,384,1.3333333333333333,196608,169.2453409830729,160.0158437093099,167.24048868815103,48.59856326918234,62.47918401918966,72.167518541878,180.77379353841147,54.55333261604596,45.045613606770836,52.90637781134072,134.17505231041773,32.46570499905487
metal,trashnet\data\dataset-resized\metal\metal333.jpg,False,,512,384,1.3333333333333333,196608,163.91715494791666,142.0982666015625,138.76783752441406,63.593154246887615,44.279728243742994,44.621208703406545,170.31968688964844,60.82034970260537,52.937286376953125,33.28013669562294,67.06826181189778,39.60524723101362
metal,trashnet\data\dataset-resized\metal\metal334.jpg,False,,512,384,1.3333333333333333,196608,164.01614379882812,157.15740966796875,159.6809539794922,66.40842202175433,54.351494115109084,56.04366771582157,173.05330912272134,66.26186679213797,32.36903381347656,23.34449752588911,19.702712068929234,25.64002813586425
metal,trashnet\data\dataset-resized\metal\metal335.jpg,False,,512,384,1.3333333333333333,196608,167.2923329671224,148.2137451171875,149.8615468343099,43.61811566836417,71.8595859113978,86.96954005893693,185.2743682861328,58.11036865507554,83.78976949055989,73.87245835812871,186.0356444938936,61.62935892872571
metal,trashnet\data\dataset-resized\metal\metal336.jpg,False,,512,384,1.3333333333333333,196608,175.42473856608072,157.604248046875,167.00653076171875,72.85565505835179,56.250572431442016,59.804368638183796,187.2316131591797,70.72046331606178,45.39427185058594,18.46932946053627,94.52155047155816,32.775284324731274
metal,trashnet\data\dataset-resized\metal\metal337.jpg,False,,512,384,1.3333333333333333,196608,183.7738494873047,172.73442586263022,179.2641347249349,35.79927119003402,55.55592746427669,61.572159784207194,193.97319539388022,35.148933898742484,39.3109385172526,61.92766504080491,129.20374547400408,44.91930315756524
metal,trashnet\data\dataset-resized\metal\metal338.jpg,False,,512,384,1.3333333333333333,196608,165.4195556640625,178.0359649658203,192.87666829427084,55.98265177958768,62.28247443513903,78.25267586331395,196.48792521158853,71.14169118657732,53.655415852864586,33.13029029784253,73.51782734606725,21.044302036401184
metal,trashnet\data\dataset-resized\metal\metal339.jpg,False,,512,384,1.3333333333333333,196608,173.29925537109375,172.2147674560547,183.9854990641276,43.10033822519107,49.57500749597475,54.896536024134505,188.14031982421875,48.50621589898008,29.868993123372395,29.664449372247372,332.7527211345473,22.44951866640767
metal,trashnet\data\dataset-resized\metal\metal34.jpg,False,,512,384,1.3333333333333333,196608,166.4167022705078,136.78004455566406,124.0322265625,72.97775751281303,47.40188933451639,43.23617466879252,168.80421447753906,71.52585618477922,60.1627197265625,47.31568437835683,320.3614991720145,54.841594966799235
metal,trashnet\data\dataset-resized\metal\metal340.jpg,False,,512,384,1.3333333333333333,196608,171.25501505533853,160.3707021077474,138.91564432779947,65.88718065930358,64.3002167075944,70.9736595888506,171.2571563720703,65.88241064212775,67.05085754394531,56.182336078745486,204.45062255849027,24.584147933374133
metal,trashnet\data\dataset-resized\metal\metal341.jpg,False,,512,384,1.3333333333333333,196608,168.19646708170572,157.5804697672526,144.05347188313803,32.82373444100444,33.28124395477288,37.685481828143935,168.20316569010416,32.83945079553896,40.4571278889974,27.582578708830738,427.8676552358602,16.116073371485733
metal,trashnet\data\dataset-resized\metal\metal342.jpg,False,,512,384,1.3333333333333333,196608,146.79610697428384,147.37102762858072,150.8058319091797,55.25526246845595,55.00532874204679,59.82108532037119,152.56298828125,58.560895734978864,13.062520345052084,12.11479790786382,1447.8005789306999,6.864414286305044
metal,trashnet\data\dataset-resized\metal\metal343.jpg,False,,512,384,1.3333333333333333,196608,148.48789978027344,137.6613972981771,127.69865417480469,45.46588024829169,42.74256785020898,42.46320543404993,148.50377400716147,45.436157889556235,40.223419189453125,21.061749947124174,589.4696960300207,11.15341422168435
metal,trashnet\data\dataset-resized\metal\metal344.jpg,False,,512,384,1.3333333333333333,196608,164.58026631673178,173.07096354166666,183.08216857910156,31.757558754275973,43.151662170332145,70.33961122164783,198.4091033935547,50.389458642163405,64.22034708658855,44.33392881161867,586.9950917530547,37.59536518101931
metal,trashnet\data\dataset-resized\metal\metal345.jpg,False,,512,384,1.3333333333333333,196608,162.3586171468099,161.15103149414062,154.9417470296224,48.5139771331809,41.914159414133266,40.480247662150425,168.8463389078776,41.37787320826368,33.754353841145836,37.42112298312486,758.9623258883497,23.361726443435963
metal,trashnet\data\dataset-resized\metal\metal346.jpg,False,,512,384,1.3333333333333333,196608,161.13510131835938,101.0016377766927,66.78909301757812,54.14770339124169,75.71584630227355,86.48806781919099,161.1522216796875,54.171172328142255,173.25397745768228,88.49355900171595,217.35707453721102,74.77182684743073
metal,trashnet\data\dataset-resized\metal\metal347.jpg,False,,512,384,1.3333333333333333,196608,185.29173787434897,174.16224670410156,156.89993794759116,34.51364238259015,46.428186645173064,50.13630177113051,185.3027547200521,34.52102144742384,44.98980204264323,43.80573729083656,144.48227940003076,30.79880672590255
metal,trashnet\data\dataset-resized\metal\metal348.jpg,False,,512,384,1.3333333333333333,196608,177.94612630208334,164.14642333984375,149.05035400390625,65.08240951695686,74.8194234820914,79.01410833951006,178.0010732014974,65.01035436755978,59.05248006184896,66.54207702563903,206.4164051065584,33.33829465643966
metal,trashnet\data\dataset-resized\metal\metal349.jpg,False,,512,384,1.3333333333333333,196608,132.73773701985678,131.41614786783853,135.7635955810547,85.17523834831,74.0090738735025,75.93035297966416,150.00797017415366,84.6865961796986,58.95158386230469,40.28286230138555,205.25420380505315,32.32024755115397
metal,trashnet\data\dataset-resized\metal\metal35.jpg,False,,512,384,1.3333333333333333,196608,184.01284790039062,149.32684326171875,130.54605102539062,49.92915500732922,75.946667380967,101.10967534431163,190.92815144856772,55.57805064664323,112.43580627441406,92.98343310748079,332.12107848373444,67.763149636659
metal,trashnet\data\dataset-resized\metal\metal350.jpg,False,,512,384,1.3333333333333333,196608,192.6501261393229,169.0749308268229,137.45567830403647,59.293913367385244,64.63704803212622,78.23058404936303,192.8308868408203,58.87401989407905,86.49127705891927,75.3951852922416,326.0485583293096,59.45095271774297
metal,trashnet\data\dataset-resized\metal\metal351.jpg,False,,512,384,1.3333333333333333,196608,177.49766540527344,146.9573008219401,139.7366739908854,63.29021175484797,39.68571091129747,38.0603427009339,181.00250244140625,61.35618356814848,55.19029744466146,37.89095254713756,226.91958105996142,48.41098156648954
metal,trashnet\data\dataset-resized\metal\metal352.jpg,False,,512,384,1.3333333333333333,196608,124.47554016113281,123.85999552408855,123.31436157226562,49.825784766312644,48.96882666647349,49.466908941266745,125.55715433756511,49.58851214840626,9.830490112304688,14.05707355949855,1930.7598926853127,4.968204701089427
metal,trashnet\data\dataset-resized\metal\metal353.jpg,False,,512,384,1.3333333333333333,196608,174.48455301920572,150.9037831624349,126.75718180338542,39.159206405219955,41.90910997469736,42.9411247524297,174.48455301920572,39.15920640521994,77.84210713704427,44.12543177014187,295.79418940304055,23.40631379539841
metal,trashnet\data\dataset-resized\metal\metal354.jpg,False,,512,384,1.3333333333333333,196608,163.73967997233072,152.4814249674479,138.30694580078125,75.3700400829226,69.7309466322747,66.51495019023834,163.81879679361978,75.23951969116351,44.345916748046875,23.019862811761083,439.82289630909344,17.68577378320396
metal,trashnet\data\dataset-resized\metal\metal355.jpg,False,,512,384,1.3333333333333333,196608,183.95968119303384,142.60167948404947,129.19744364420572,70.56902753662612,51.266708767816226,50.20289706576153,185.41285705566406,69.92261139989661,75.08829243977864,39.326984324026505,4.6963856853285995,50.323140951641335
metal,trashnet\data\dataset-resized\metal\metal356.jpg,False,,512,384,1.3333333333333333,196608,123.34591166178386,120.63485717773438,113.30677286783855,44.475140197303844,41.40652468933978,41.05167669673538,127.50855000813802,41.81576722247868,42.50889587402344,49.22583253652046,1831.8655140101655,22.574960411277942
metal,trashnet\data\dataset-resized\metal\metal357.jpg,False,,512,384,1.3333333333333333,196608,150.97189331054688,152.40685017903647,158.10782877604166,52.67685089226688,53.246495380401335,58.70749870506372,159.12128702799478,57.542182986246935,14.062276204427084,7.343299621243636,538.7786407356616,7.893187047720097
metal,trashnet\data\dataset-resized\metal\metal358.jpg,False,,512,384,1.3333333333333333,196608,163.38152058919272,164.8526357014974,173.62030029296875,58.9109250595567,54.83241149440583,56.57859681254353,183.72134399414062,44.88828259113329,52.301534016927086,66.67644563253059,218.68746248715456,36.30969520919321
metal,trashnet\data\dataset-resized\metal\metal359.jpg,False,,512,384,1.3333333333333333,196608,154.97911580403647,141.66749572753906,142.08815002441406,63.55434954363204,52.04336071236413,54.14646796084413,161.39154561360678,63.73051106578362,38.606282552083336,30.97491499400214,92.28893075818716,32.85414843910614
metal,trashnet\data\dataset-resized\metal\metal36.jpg,False,,512,384,1.3333333333333333,196608,134.84539794921875,126.20613606770833,106.72789510091145,80.05587911009822,86.55661109600754,97.56172818653276,136.24871826171875,81.65738288926049,103.87034606933594,83.95698487441256,138.4794816668663,31.323510778595704
metal,trashnet\data\dataset-resized\metal\metal360.jpg,False,,512,384,1.3333333333333333,196608,171.22691853841147,171.4896697998047,180.21590677897134,69.37312589319492,69.15467735535248,73.67851256348631,180.38501993815103,73.3772724676412,14.160120646158854,6.994518583268005,121.55974826959171,7.6137733357330974
metal,trashnet\data\dataset-resized\metal\metal361.jpg,False,,512,384,1.3333333333333333,196608,125.98594665527344,124.15557861328125,108.9180399576823,81.02032059362436,82.25069677369292,91.36873671819342,126.85197448730469,81.88146204835641,66.45873514811198,51.5872432749866,396.99170232313276,17.0978189903097
metal,trashnet\data\dataset-resized\metal\metal362.jpg,False,,512,384,1.3333333333333333,196608,179.04182942708334,169.84717305501303,156.21593221028647,62.93388263851107,63.29361910561293,59.97872881809082,179.17179361979166,62.68345412494615,35.78296915690104,26.687482398801144,142.97569235763513,23.462157380757084
metal,trashnet\data\dataset-resized\metal\metal363.jpg,False,,512,384,1.3333333333333333,196608,116.40086873372395,107.17132568359375,96.11008199055989,59.413170636061885,57.98695178819044,58.31492253710378,116.42277018229167,59.44967871424649,56.80223083496094,29.302977762078598,363.85088008383497,12.837316192731533
metal,trashnet\data\dataset-resized\metal\metal364.jpg,False,,512,384,1.3333333333333333,196608,154.5998992919922,134.70574442545572,129.1352793375651,68.75228925661558,53.884149843635534,55.094340244556186,160.10680643717447,68.40334486829178,54.78472900390625,46.523476795916075,247.1265731615325,42.11559729181972
metal,trashnet\data\dataset-resized\metal\metal365.jpg,False,,512,384,1.3333333333333333,196608,150.69676717122397,151.34698994954428,154.45197550455728,64.99781435163474,64.80694821153183,62.28693625098732,156.83038838704428,64.01398811704965,16.882954915364582,29.890631683855077,28.316954968704124,10.874651923392335
metal,trashnet\data\dataset-resized\metal\metal366.jpg,False,,512,384,1.3333333333333333,196608,162.25009155273438,163.76344299316406,165.05583699544272,66.29594657242137,67.99268641953974,79.31403533985268,171.96754455566406,72.6247754652783,31.857666015625,25.34151509916617,123.38354584820468,11.2108564458226
metal,trashnet\data\dataset-resized\metal\metal367.jpg,False,,512,384,1.3333333333333333,196608,179.55392456054688,176.09468587239584,185.36764017740884,51.340620916961704,59.2833571534465,67.77691287019942,192.56084187825522,58.446766695841625,32.553507486979164,31.52916542837194,453.9185129770129,20.198163579284405
metal,trashnet\data\dataset-resized\metal\metal368.jpg,False,,512,384,1.3333333333333333,196608,185.12388610839844,146.18823750813803,139.1827138264974,80.54534322224416,59.38829032135206,58.5169519874157,188.00167846679688,79.24878992373802,72.20762125651042,41.14630835821785,58.61914045943154,48.770439327223336
metal,trashnet\data\dataset-resized\metal\metal369.jpg,False,,512,384,1.3333333333333333,196608,198.75132751464844,182.7409871419271,166.51513163248697,36.50306661977454,42.021766110587215,51.854435605654466,198.75132751464844,36.50306661977454,47.40240478515625,44.35439979854472,59.82447693121824,27.306822739475912
